datetime,trading_date,type,direction,swing_price,sweep_depth_pips,sweep_depth_atr,entry_price,session,hour_utc,sma_slope,bars_since_swing,atr_pips,max_favorable_pips,max_adverse_pips,reversed_1atr,reversed_2atr,positive_rr
2021-02-02 17:00:00,2021-02-01,sellside_sweep,LONG,1.20207,3.8,0.4086,1.20241,New_York,17,-11.066000000001797,5,9.3,21.7,12.6,True,True,True
2021-02-02 19:30:00,2021-02-01,buyside_sweep,SHORT,1.20247,0.8,0.1341,1.20229,Off_Hours,19,-10.775999999999009,6,5.96,5.8,27.1,False,False,False
2021-02-03 00:45:00,2021-02-02,buyside_sweep,SHORT,1.20448,1.2,0.3294,1.20442,Tokyo,0,0.8120000000011451,8,3.64,9.5,5.8,True,True,True
2021-02-03 01:30:00,2021-02-02,buyside_sweep,SHORT,1.20448,2.1,0.5589,1.20439,Tokyo,1,1.4720000000001399,11,3.76,14.8,4.0,True,True,True
2021-02-03 06:15:00,2021-02-02,sellside_sweep,LONG,1.20392,1.2,0.3898,1.20404,Tokyo,6,3.8640000000000896,7,3.08,1.9,35.5,False,False,False
2021-02-03 08:00:00,2021-02-02,sellside_sweep,LONG,1.20392,6.2,1.226,1.20396,London,8,3.6159999999996195,14,5.06,1.1,34.7,False,False,False
2021-02-03 12:00:00,2021-02-02,sellside_sweep,LONG,1.2012,3.9,0.4581,1.20137,London,12,-4.5260000000024725,7,8.51,18.8,9.7,True,True,True
2021-02-03 15:45:00,2021-02-02,sellside_sweep,LONG,1.20082,4.2,0.4502,1.20105,New_York,15,-5.527999999999089,11,9.33,26.8,0.0,True,True,True
2021-02-03 18:15:00,2021-02-02,sellside_sweep,LONG,1.20227,1.6,0.2368,1.2023,Off_Hours,18,-3.7759999999997795,3,6.76,19.7,0.8,True,True,True
2021-02-04 00:15:00,2021-02-03,buyside_sweep,SHORT,1.20418,0.9,0.24,1.20405,Tokyo,0,3.225999999998397,5,3.75,33.5,0.3,True,True,True
2021-02-04 04:45:00,2021-02-03,sellside_sweep,LONG,1.20165,0.8,0.1867,1.20197,Tokyo,4,0.6979999999989772,4,4.29,0.0,36.7,False,False,False
2021-02-04 05:45:00,2021-02-03,sellside_sweep,LONG,1.20165,2.7,0.6197,1.20169,Tokyo,5,-0.3580000000003025,8,4.36,0.0,33.9,False,False,False
2021-02-04 07:30:00,2021-02-03,sellside_sweep,LONG,1.2007,7.4,1.356,1.20078,Tokyo,7,-2.865999999999147,5,5.46,5.8,25.0,True,False,False
2021-02-04 08:45:00,2021-02-03,sellside_sweep,LONG,1.19923,1.2,0.1412,1.19931,London,8,-4.211999999998994,3,8.5,4.8,17.2,False,False,False
2021-02-04 10:30:00,2021-02-03,buyside_sweep,SHORT,1.19959,1.0,0.1035,1.19919,London,10,-8.08000000000142,3,9.66,25.4,6.0,True,True,True
2021-02-04 12:15:00,2021-02-03,sellside_sweep,LONG,1.19836,0.8,0.1022,1.19861,London,12,-9.329999999998506,5,7.83,11.8,28.7,True,False,False
2021-02-04 13:00:00,2021-02-03,buyside_sweep,SHORT,1.1996,1.9,0.2623,1.19954,New_York,13,-9.557999999998401,6,7.24,38.0,1.9,True,True,True
2021-02-04 14:15:00,2021-02-03,sellside_sweep,LONG,1.19828,1.7,0.25,1.19866,New_York,14,-9.887999999997898,8,6.8,1.4,29.2,False,False,False
2021-02-04 19:45:00,2021-02-03,buyside_sweep,SHORT,1.19668,1.2,0.2289,1.19659,Off_Hours,19,-9.736000000000189,5,5.24,7.2,5.9,True,False,True
2021-02-04 22:00:00,2021-02-04,sellside_sweep,LONG,1.19636,2.9,0.7382,1.1965,Off_Hours,22,-6.871999999999989,6,3.93,6.8,12.8,True,False,False
2021-02-04 23:00:00,2021-02-04,buyside_sweep,SHORT,1.19665,0.6,0.169,1.19664,Off_Hours,23,-5.4960000000003895,3,3.55,14.2,5.4,True,True,True
2021-02-04 23:45:00,2021-02-04,buyside_sweep,SHORT,1.19665,1.3,0.3816,1.19662,Off_Hours,23,-4.998000000000502,6,3.41,14.0,5.6,True,True,True
2021-02-05 00:30:00,2021-02-04,buyside_sweep,SHORT,1.19688,3.0,0.8171,1.19683,Tokyo,0,-4.718000000001332,4,3.67,16.1,1.3,True,True,True
2021-02-05 09:15:00,2021-02-04,buyside_sweep,SHORT,1.19827,1.4,0.2309,1.198,London,9,1.9999999999997797,5,6.06,11.4,53.8,True,False,False
2021-02-05 15:15:00,2021-02-04,buyside_sweep,SHORT,1.20238,1.8,0.1648,1.20202,New_York,15,8.691999999999034,6,10.92,2.0,29.6,False,False,False
2021-02-05 21:00:00,2021-02-04,buyside_sweep,SHORT,1.20475,2.3,0.6277,1.20471,Off_Hours,21,15.156000000000613,9,3.66,17.5,7.9,True,True,True
2021-02-07 22:15:00,2021-02-07,sellside_sweep,LONG,1.20391,3.5,0.9263,1.20401,Off_Hours,22,13.67799999999697,12,3.78,14.9,10.5,True,True,True
2021-02-07 23:00:00,2021-02-07,buyside_sweep,SHORT,1.20498,5.2,1.1611,1.20476,Off_Hours,23,13.116000000001904,5,4.48,18.0,4.9,True,True,True
2021-02-08 03:15:00,2021-02-07,buyside_sweep,SHORT,1.20384,0.6,0.1155,1.20372,Tokyo,3,6.787999999999794,6,5.19,12.5,11.4,True,True,True
2021-02-08 05:00:00,2021-02-07,buyside_sweep,SHORT,1.20398,1.2,0.35,1.20395,Tokyo,5,2.6820000000005173,4,3.43,16.4,9.1,True,True,True
2021-02-08 06:30:00,2021-02-07,sellside_sweep,LONG,1.20342,1.0,0.3248,1.20343,Tokyo,6,0.5459999999990472,7,3.08,14.3,14.7,True,True,False
2021-02-08 07:15:00,2021-02-07,sellside_sweep,LONG,1.20342,2.2,0.553,1.20379,Tokyo,7,-0.3799999999998249,10,3.98,10.7,18.3,True,True,False
2021-02-08 11:30:00,2021-02-07,sellside_sweep,LONG,1.20342,3.5,0.5174,1.20355,London,11,-3.0020000000008373,27,6.76,30.5,15.9,True,True,True
2021-02-08 13:45:00,2021-02-07,buyside_sweep,SHORT,1.20391,4.9,0.6387,1.20376,New_York,13,-2.4999999999986144,9,7.67,4.5,28.4,False,False,False
2021-02-08 23:45:00,2021-02-08,buyside_sweep,SHORT,1.20523,1.2,0.3898,1.20522,Off_Hours,23,4.2080000000011,3,3.08,3.1,29.8,True,False,False
2021-02-09 05:15:00,2021-02-08,buyside_sweep,SHORT,1.208,0.5,0.1079,1.20783,Tokyo,5,5.610000000002557,4,4.64,11.1,38.1,True,True,False
2021-02-09 06:15:00,2021-02-08,buyside_sweep,SHORT,1.20805,1.9,0.5429,1.20779,Tokyo,6,6.438000000001942,4,3.5,10.7,38.5,True,True,False
2021-02-09 07:15:00,2021-02-08,buyside_sweep,SHORT,1.20824,4.4,1.0584,1.20823,Tokyo,7,6.457999999998076,4,4.16,15.1,34.1,True,True,False
2021-02-09 08:30:00,2021-02-08,sellside_sweep,LONG,1.20744,6.0,0.918,1.20862,London,8,5.682000000000187,7,6.54,30.2,0.3,True,True,True
2021-02-09 11:30:00,2021-02-08,sellside_sweep,LONG,1.21029,2.9,0.3152,1.21059,London,11,10.900000000000354,5,9.2,3.4,17.5,False,False,False
2021-02-09 13:00:00,2021-02-08,sellside_sweep,LONG,1.20997,2.9,0.4501,1.21053,New_York,13,10.145999999997546,4,6.44,4.0,16.9,False,False,False
2021-02-09 13:45:00,2021-02-08,sellside_sweep,LONG,1.20997,4.4,0.6364,1.21016,New_York,13,9.482000000000657,7,6.91,19.1,13.2,True,True,True
2021-02-09 15:00:00,2021-02-08,sellside_sweep,LONG,1.20902,1.8,0.2234,1.20969,New_York,15,6.9240000000014845,6,8.06,23.8,4.7,True,True,True
2021-02-09 21:45:00,2021-02-08,buyside_sweep,SHORT,1.21207,1.1,0.2831,1.21172,Off_Hours,21,6.432000000000659,8,3.89,8.4,12.4,True,True,False
2021-02-10 00:00:00,2021-02-09,sellside_sweep,LONG,1.21156,1.9,0.6288,1.21159,Tokyo,0,2.485999999999322,4,3.02,13.8,7.1,True,True,True
2021-02-10 01:45:00,2021-02-09,buyside_sweep,SHORT,1.21166,1.7,0.4818,1.21159,Tokyo,1,2.42400000000087,3,3.53,0.2,17.8,False,False,False
2021-02-10 05:30:00,2021-02-09,sellside_sweep,LONG,1.21261,1.0,0.3415,1.21265,Tokyo,5,5.956000000002515,6,2.93,17.5,12.4,True,True,True
2021-02-10 06:45:00,2021-02-09,sellside_sweep,LONG,1.21261,2.5,0.9859,1.21271,Tokyo,6,4.675999999999014,11,2.54,16.9,14.0,True,True,True
2021-02-10 08:00:00,2021-02-09,buyside_sweep,SHORT,1.21297,5.1,1.2911,1.21277,London,8,3.834000000000337,15,3.95,14.6,16.3,True,True,False
2021-02-10 11:15:00,2021-02-09,buyside_sweep,SHORT,1.21279,2.8,0.361,1.21274,London,11,1.2119999999993247,3,7.76,14.3,12.1,True,False,True
2021-02-10 13:00:00,2021-02-09,sellside_sweep,LONG,1.21171,2.8,0.4424,1.21272,New_York,13,1.1420000000006425,11,6.33,12.3,4.3,True,False,True
2021-02-10 13:45:00,2021-02-09,buyside_sweep,SHORT,1.21307,5.5,0.8097,1.21285,New_York,13,1.6220000000011225,10,6.79,5.4,10.9,False,False,False
2021-02-10 19:30:00,2021-02-09,sellside_sweep,LONG,1.21259,1.4,0.2965,1.2127,Off_Hours,19,1.0299999999996423,10,4.72,2.1,13.6,False,False,False
2021-02-11 03:00:00,2021-02-10,buyside_sweep,SHORT,1.21199,2.1,0.8305,1.21193,Tokyo,3,-1.7559999999994247,12,2.53,1.4,13.4,False,False,False
2021-02-11 07:00:00,2021-02-10,buyside_sweep,SHORT,1.21291,3.6,1.344,1.21282,Tokyo,7,-1.2459999999991922,4,2.68,10.3,21.2,True,True,False
2021-02-11 09:30:00,2021-02-10,buyside_sweep,SHORT,1.21327,1.5,0.2689,1.21273,London,9,0.1779999999995674,10,5.58,6.5,22.1,True,False,False
2021-02-11 11:15:00,2021-02-10,sellside_sweep,LONG,1.21232,2.0,0.3365,1.21266,London,11,1.724000000000725,5,5.94,22.8,5.2,True,True,True
2021-02-11 20:45:00,2021-02-10,buyside_sweep,SHORT,1.2133,4.3,0.9177,1.21324,Off_Hours,20,1.028000000000695,10,4.69,13.9,2.6,True,True,True
2021-02-11 21:45:00,2021-02-10,sellside_sweep,LONG,1.21302,2.6,0.6829,1.21303,Off_Hours,21,1.2199999999995548,3,3.81,4.7,11.8,True,False,False
2021-02-12 00:45:00,2021-02-11,sellside_sweep,LONG,1.21276,2.9,0.8423,1.21287,Tokyo,0,0.8260000000004375,12,3.44,2.9,10.2,False,False,False
2021-02-12 10:30:00,2021-02-11,buyside_sweep,SHORT,1.21115,2.3,0.332,1.21079,London,10,-5.083999999999644,4,6.93,26.4,20.2,True,True,True
2021-02-12 11:15:00,2021-02-11,sellside_sweep,LONG,1.21002,3.5,0.5099,1.21005,London,11,-5.163999999999724,8,6.86,28.2,19.0,True,True,True
2021-02-12 12:30:00,2021-02-11,buyside_sweep,SHORT,1.21138,1.0,0.1632,1.21133,London,12,-4.801999999999307,8,6.13,31.8,15.4,True,True,True
2021-02-12 17:15:00,2021-02-11,buyside_sweep,SHORT,1.21281,0.6,0.0774,1.2128,New_York,17,-1.0140000000014027,5,7.75,14.9,0.2,True,False,True
2021-02-14 22:00:00,2021-02-14,buyside_sweep,SHORT,1.21234,1.4,0.4816,1.21217,Off_Hours,22,1.1199999999988997,12,2.91,5.0,15.9,True,False,False
2021-02-15 00:00:00,2021-02-14,sellside_sweep,LONG,1.21177,1.0,0.3457,1.21178,Tokyo,0,2.9279999999998196,9,2.89,22.6,0.4,True,True,True
2021-02-15 08:15:00,2021-02-14,buyside_sweep,SHORT,1.21378,7.3,1.5277,1.21374,London,8,3.2500000000013074,4,4.78,16.7,7.3,True,True,True
2021-02-15 10:45:00,2021-02-14,sellside_sweep,LONG,1.21329,1.8,0.2633,1.21335,London,10,3.6719999999990094,7,6.84,6.8,12.8,False,False,False
2021-02-15 12:30:00,2021-02-14,sellside_sweep,LONG,1.21296,1.7,0.3013,1.2131,London,12,2.2559999999982594,6,5.64,7.1,10.3,True,False,False
2021-02-15 13:45:00,2021-02-14,sellside_sweep,LONG,1.2126,0.7,0.1408,1.21267,New_York,13,1.7679999999997698,3,4.97,11.4,6.0,True,True,True
2021-02-15 16:15:00,2021-02-14,buyside_sweep,SHORT,1.21335,1.2,0.25,1.21318,New_York,16,-0.8079999999988097,12,4.8,6.1,6.3,True,False,False
2021-02-15 21:15:00,2021-02-14,buyside_sweep,SHORT,1.21321,1.5,0.7095,1.21307,Off_Hours,21,-1.0999999999983245,7,2.11,5.9,16.3,True,True,False
2021-02-15 22:30:00,2021-02-15,sellside_sweep,LONG,1.21257,0.9,0.3695,1.21282,Off_Hours,22,-1.6740000000003974,3,2.44,21.9,1.9,True,True,True
2021-02-16 03:45:00,2021-02-15,buyside_sweep,SHORT,1.21468,1.1,0.3532,1.21465,Tokyo,3,3.772000000001885,8,3.11,18.2,10.7,True,True,True
2021-02-16 05:15:00,2021-02-15,sellside_sweep,LONG,1.2138,1.7,0.6839,1.21387,Tokyo,5,2.89600000000112,3,2.49,29.2,10.4,True,True,True
2021-02-16 08:00:00,2021-02-15,buyside_sweep,SHORT,1.2142,1.1,0.2268,1.21415,London,8,0.6859999999986321,4,4.85,39.9,27.8,True,True,True
2021-02-16 12:15:00,2021-02-15,buyside_sweep,SHORT,1.21679,1.4,0.2678,1.21664,London,12,6.863999999999759,4,5.23,71.5,0.7,True,True,True
2021-02-16 15:15:00,2021-02-15,buyside_sweep,SHORT,1.21131,2.2,0.2017,1.21117,New_York,15,-5.446000000000062,3,10.91,8.1,12.1,False,False,False
2021-02-16 16:00:00,2021-02-15,buyside_sweep,SHORT,1.21131,10.7,0.8669,1.21122,New_York,16,-7.0760000000014145,6,12.34,8.9,5.4,False,False,True
2021-02-16 16:45:00,2021-02-15,sellside_sweep,LONG,1.2106,0.9,0.0809,1.21069,New_York,16,-7.038000000001432,4,11.13,10.7,5.6,False,False,True
2021-02-16 20:00:00,2021-02-15,buyside_sweep,SHORT,1.21155,0.6,0.1654,1.2114,Off_Hours,20,-4.770000000000607,5,3.63,30.8,3.6,True,True,True
2021-02-16 20:45:00,2021-02-15,buyside_sweep,SHORT,1.21155,2.1,0.6242,1.21115,Off_Hours,20,-4.617999999998457,8,3.36,28.3,0.7,True,True,True
2021-02-17 01:00:00,2021-02-16,sellside_sweep,LONG,1.20866,3.4,0.4953,1.20885,Tokyo,1,-14.603999999998063,4,6.86,9.7,11.7,True,False,False
2021-02-17 01:45:00,2021-02-16,buyside_sweep,SHORT,1.20942,0.8,0.1161,1.20928,Tokyo,1,-13.57399999999842,5,6.89,22.2,5.4,True,True,True
2021-02-17 04:45:00,2021-02-16,buyside_sweep,SHORT,1.20919,1.2,0.3158,1.20917,Tokyo,4,-3.549999999998832,3,3.8,32.5,3.4,True,True,True
2021-02-17 06:30:00,2021-02-16,sellside_sweep,LONG,1.20886,2.9,0.812,1.20889,Tokyo,6,-3.826000000000107,8,3.57,0.6,32.0,False,False,False
2021-02-17 08:45:00,2021-02-16,sellside_sweep,LONG,1.20683,3.5,0.5451,1.20769,London,8,-6.990000000000052,3,6.42,6.2,46.5,False,False,False
2021-02-17 09:45:00,2021-02-16,sellside_sweep,LONG,1.20648,5.2,0.6254,1.20679,London,9,-7.641999999998816,4,8.31,1.4,44.7,False,False,False
2021-02-17 11:45:00,2021-02-16,sellside_sweep,LONG,1.20592,1.5,0.1862,1.2062,London,11,-7.4179999999990365,7,8.06,3.9,38.8,False,False,False
2021-02-17 12:30:00,2021-02-16,sellside_sweep,LONG,1.20592,0.6,0.0862,1.20656,London,12,-6.691999999997034,10,6.96,0.3,42.4,False,False,False
2021-02-17 18:00:00,2021-02-16,buyside_sweep,SHORT,1.20423,3.2,0.4581,1.20422,Off_Hours,18,-10.470000000000201,5,6.99,9.2,4.8,True,False,True
2021-02-17 22:00:00,2021-02-17,sellside_sweep,LONG,1.20343,1.3,0.3364,1.20413,Off_Hours,22,-6.85600000000175,11,3.86,8.7,5.8,True,True,True
2021-02-17 23:00:00,2021-02-17,buyside_sweep,SHORT,1.20436,1.0,0.2817,1.20426,Off_Hours,23,-5.754000000002257,11,3.55,7.1,7.4,True,True,False
2021-02-18 00:00:00,2021-02-17,buyside_sweep,SHORT,1.20456,1.4,0.4375,1.20442,Tokyo,0,-4.695999999999589,5,3.2,8.7,5.8,True,True,True
2021-02-18 01:30:00,2021-02-17,sellside_sweep,LONG,1.20432,1.1,0.2984,1.20447,Tokyo,1,-3.489999999999327,4,3.69,4.2,9.2,True,False,False
2021-02-18 03:15:00,2021-02-17,sellside_sweep,LONG,1.20385,1.2,0.2897,1.2039,Tokyo,3,-1.01600000000035,5,4.14,31.6,3.5,True,True,True
2021-02-18 06:00:00,2021-02-17,buyside_sweep,SHORT,1.20451,1.0,0.3423,1.2044,Tokyo,6,0.8720000000028705,14,2.92,7.7,31.2,True,True,False
2021-02-18 09:30:00,2021-02-17,buyside_sweep,SHORT,1.20706,0.9,0.1251,1.20696,London,9,3.6560000000007697,3,7.19,7.6,20.2,True,False,False
2021-02-18 18:45:00,2021-02-17,buyside_sweep,SHORT,1.20841,1.4,0.2402,1.20804,Off_Hours,18,7.719999999997729,4,5.83,0.0,18.1,False,False,False
2021-02-18 21:15:00,2021-02-17,buyside_sweep,SHORT,1.2093,1.5,0.4062,1.20926,Off_Hours,21,7.779999999999454,4,3.69,10.3,5.9,True,True,True
2021-02-19 01:00:00,2021-02-18,buyside_sweep,SHORT,1.20958,2.3,0.624,1.20927,Tokyo,1,4.813999999999652,7,3.69,10.4,6.8,True,True,True
2021-02-19 01:45:00,2021-02-18,sellside_sweep,LONG,1.20876,1.4,0.3881,1.20877,Tokyo,1,3.5479999999998846,5,3.61,25.9,5.4,True,True,True
2021-02-19 11:00:00,2021-02-18,buyside_sweep,SHORT,1.21413,3.1,0.4026,1.21394,London,11,8.843999999998964,6,7.7,22.2,3.1,True,True,True
2021-02-21 23:45:00,2021-02-21,buyside_sweep,SHORT,1.21249,4.3,0.9934,1.21247,Off_Hours,23,-3.2560000000003697,3,4.33,12.3,10.8,True,True,True
2021-02-22 00:30:00,2021-02-21,buyside_sweep,SHORT,1.21292,1.8,0.3706,1.21273,Tokyo,0,-2.965999999999802,3,4.86,14.9,8.2,True,True,True
2021-02-22 01:30:00,2021-02-21,buyside_sweep,SHORT,1.2131,2.8,0.5608,1.21306,Tokyo,1,-2.3519999999987995,4,4.99,25.4,0.7,True,True,True
2021-02-22 02:45:00,2021-02-21,sellside_sweep,LONG,1.21148,2.4,0.4034,1.212,Tokyo,2,-1.252000000000475,13,5.95,4.2,28.9,False,False,False
2021-02-22 06:15:00,2021-02-21,buyside_sweep,SHORT,1.21231,0.6,0.2154,1.2123,Tokyo,6,-1.9579999999996822,3,2.79,31.9,21.3,True,True,True
2021-02-22 08:00:00,2021-02-21,sellside_sweep,LONG,1.21193,10.7,2.171,1.21196,London,8,-0.14600000000086766,8,4.93,34.6,28.5,True,True,True
2021-02-22 14:00:00,2021-02-21,buyside_sweep,SHORT,1.21443,5.0,0.5882,1.21425,New_York,14,2.4919999999983844,11,8.5,13.5,26.8,True,False,False
2021-02-22 18:45:00,2021-02-21,buyside_sweep,SHORT,1.21676,1.4,0.22,1.21654,Off_Hours,18,8.053999999997341,4,6.36,14.9,7.3,True,True,True
2021-02-23 01:00:00,2021-02-22,buyside_sweep,SHORT,1.21669,4.7,1.093,1.21656,Tokyo,1,6.327999999999889,7,4.3,3.0,11.5,False,False,False
2021-02-23 02:15:00,2021-02-22,buyside_sweep,SHORT,1.21727,1.7,0.3606,1.21724,Tokyo,2,6.330000000001057,6,4.71,13.4,7.7,True,True,True
2021-02-23 06:15:00,2021-02-22,sellside_sweep,LONG,1.21646,2.0,0.7161,1.21659,Tokyo,6,3.0919999999978742,12,2.79,14.2,22.6,True,True,False
2021-02-23 07:15:00,2021-02-22,buyside_sweep,SHORT,1.21727,2.0,0.597,1.21707,Tokyo,7,1.5520000000002199,9,3.35,35.4,9.4,True,True,True
2021-02-23 08:00:00,2021-02-22,buyside_sweep,SHORT,1.21727,1.1,0.2206,1.21652,London,8,0.6940000000010826,12,4.99,29.9,1.8,True,True,True
2021-02-23 10:30:00,2021-02-22,sellside_sweep,LONG,1.21452,1.7,0.2176,1.21482,London,10,-0.6339999999993573,3,7.81,18.2,12.9,True,True,True
2021-02-23 11:15:00,2021-02-22,sellside_sweep,LONG,1.21452,0.6,0.0806,1.21503,London,11,-1.1300000000025179,6,7.44,16.1,15.0,True,True,True
2021-02-23 14:45:00,2021-02-22,sellside_sweep,LONG,1.21399,4.6,0.6512,1.21421,New_York,14,-4.692000000001695,5,7.06,24.3,5.5,True,True,True
2021-02-23 22:00:00,2021-02-23,buyside_sweep,SHORT,1.21505,1.8,0.4118,1.21484,Off_Hours,22,-2.9540000000016775,5,4.37,5.6,17.8,True,False,False
2021-02-23 23:30:00,2021-02-23,buyside_sweep,SHORT,1.21538,1.1,0.238,1.21529,Off_Hours,23,-0.5640000000006751,5,4.62,7.6,13.3,True,False,False
2021-02-24 00:45:00,2021-02-23,buyside_sweep,SHORT,1.21549,3.0,0.6316,1.21548,Tokyo,0,0.13599999999946988,5,4.75,10.8,11.4,True,True,False
2021-02-24 03:45:00,2021-02-23,sellside_sweep,LONG,1.21512,0.9,0.1544,1.21519,Tokyo,3,1.7919999999982394,4,5.83,22.6,7.9,True,True,True
2021-02-24 06:15:00,2021-02-23,sellside_sweep,LONG,1.21453,1.3,0.3848,1.21517,Tokyo,6,-0.6039999999996049,5,3.38,22.8,1.9,True,True,True
2021-02-24 08:15:00,2021-02-23,sellside_sweep,LONG,1.21528,0.6,0.104,1.21623,London,8,1.2419999999990772,4,5.77,12.2,39.1,True,True,False
2021-02-24 10:30:00,2021-02-23,sellside_sweep,LONG,1.21522,2.4,0.2777,1.21565,London,10,3.058000000000227,9,8.64,15.8,47.3,True,False,False
2021-02-24 15:15:00,2021-02-23,sellside_sweep,LONG,1.21232,14.0,1.1744,1.21244,New_York,15,-4.987999999999104,6,11.92,48.0,11.2,True,True,True
2021-02-24 18:45:00,2021-02-23,buyside_sweep,SHORT,1.21467,1.8,0.2543,1.21447,Off_Hours,18,-1.1980000000000324,4,7.08,1.9,29.6,False,False,False
2021-02-24 19:30:00,2021-02-23,buyside_sweep,SHORT,1.21493,1.3,0.2209,1.21486,Off_Hours,19,-1.0100000000012876,4,5.89,2.6,25.7,False,False,False
2021-02-25 00:45:00,2021-02-24,sellside_sweep,LONG,1.21603,0.7,0.1561,1.21623,Tokyo,0,0.87200000000065,9,4.49,20.5,6.4,True,True,True
2021-02-25 02:00:00,2021-02-24,sellside_sweep,LONG,1.21566,0.7,0.1753,1.2158,Tokyo,2,1.1099999999997223,4,3.99,42.0,0.3,True,True,True
2021-02-25 07:45:00,2021-02-24,sellside_sweep,LONG,1.21739,2.9,0.4856,1.21871,Tokyo,7,6.460000000001465,6,5.97,50.6,0.0,True,True,True
2021-02-25 11:15:00,2021-02-24,buyside_sweep,SHORT,1.22357,2.0,0.2033,1.22338,London,11,11.491999999999614,3,9.84,25.0,9.5,True,True,True
2021-02-25 13:30:00,2021-02-24,sellside_sweep,LONG,1.2223,3.5,0.4202,1.22243,New_York,13,12.719999999999398,7,8.33,19.0,64.1,True,True,False
2021-02-25 15:00:00,2021-02-24,buyside_sweep,SHORT,1.2234,9.3,0.8194,1.22244,New_York,15,12.867999999999213,5,11.35,64.2,14.4,True,True,True
2021-02-26 01:45:00,2021-02-25,buyside_sweep,SHORT,1.21639,1.2,0.1258,1.21637,Tokyo,1,-14.78199999999985,3,9.54,34.9,18.9,True,True,True
2021-02-26 06:45:00,2021-02-25,sellside_sweep,LONG,1.21491,2.1,0.3296,1.21545,Tokyo,6,-13.095999999999108,4,6.37,4.9,62.0,False,False,False
2021-02-26 14:45:00,2021-02-25,buyside_sweep,SHORT,1.21317,6.0,0.495,1.21245,New_York,14,-7.669999999999622,3,12.12,59.5,16.8,True,True,True
2021-02-26 16:00:00,2021-02-25,buyside_sweep,SHORT,1.21377,2.2,0.1437,1.21137,New_York,16,-8.655999999997999,5,15.31,51.6,3.9,True,True,True
2021-02-26 19:45:00,2021-02-25,buyside_sweep,SHORT,1.20863,3.6,0.4111,1.20777,Off_Hours,19,-14.166000000002121,4,8.76,15.6,23.4,True,False,False
2021-03-01 02:30:00,2021-02-28,sellside_sweep,LONG,1.20831,3.1,0.4323,1.2084,Tokyo,2,-5.562000000001177,6,7.17,8.8,34.1,True,False,False
2021-03-01 05:00:00,2021-02-28,sellside_sweep,LONG,1.20793,1.7,0.3857,1.20818,Tokyo,5,-7.545999999998276,11,4.41,11.0,53.5,True,True,False
2021-03-01 13:15:00,2021-02-28,buyside_sweep,SHORT,1.20473,5.3,0.6637,1.20403,New_York,13,-8.509999999999351,4,7.99,12.7,29.3,True,False,False
2021-03-01 15:15:00,2021-02-28,sellside_sweep,LONG,1.204,6.7,0.6355,1.20405,New_York,15,-8.139999999998704,8,10.54,20.5,7.9,True,False,True
2021-03-01 17:15:00,2021-02-28,buyside_sweep,SHORT,1.20591,1.9,0.1704,1.20549,New_York,17,-6.568000000000129,4,11.15,22.3,0.1,True,False,True
2021-03-01 19:45:00,2021-02-28,buyside_sweep,SHORT,1.20471,4.3,0.6719,1.2046,Off_Hours,19,-8.580000000000254,4,6.4,19.0,4.6,True,True,True
2021-03-01 20:45:00,2021-02-28,sellside_sweep,LONG,1.20421,0.6,0.111,1.20444,Off_Hours,20,-7.506000000001567,5,5.41,6.2,29.3,True,False,False
2021-03-02 07:15:00,2021-03-01,sellside_sweep,LONG,1.20164,12.2,2.2988,1.20173,Tokyo,7,-5.033999999999317,7,5.31,20.2,25.7,True,True,False
2021-03-02 09:00:00,2021-03-01,sellside_sweep,LONG,1.19991,7.5,0.8046,1.20054,London,9,-6.6760000000010145,3,9.32,40.7,4.8,True,True,True
2021-03-02 12:45:00,2021-03-01,buyside_sweep,SHORT,1.20368,0.7,0.0882,1.20336,London,12,-4.070000000002683,4,7.94,13.8,55.6,True,False,False
2021-03-02 13:45:00,2021-03-01,sellside_sweep,LONG,1.20241,4.3,0.569,1.2029,New_York,13,-3.2159999999992195,5,7.56,60.2,1.1,True,True,True
2021-03-02 20:30:00,2021-03-01,buyside_sweep,SHORT,1.20892,4.0,0.8615,1.2089,Off_Hours,20,13.852000000000864,8,4.64,6.5,4.4,True,False,True
2021-03-02 23:00:00,2021-03-02,sellside_sweep,LONG,1.20856,1.9,0.4433,1.20857,Off_Hours,23,15.324000000001003,7,4.29,7.7,3.2,True,False,True
2021-03-03 00:15:00,2021-03-02,buyside_sweep,SHORT,1.20886,1.2,0.3188,1.20855,Tokyo,0,13.091999999998993,4,3.76,6.5,7.9,True,False,False
2021-03-03 01:00:00,2021-03-02,buyside_sweep,SHORT,1.20886,2.2,0.5347,1.20878,Tokyo,1,12.033999999998546,7,4.11,8.8,5.6,True,True,True
2021-03-03 03:00:00,2021-03-02,sellside_sweep,LONG,1.20846,1.4,0.3525,1.20859,Tokyo,3,10.989999999999611,8,3.97,21.8,11.8,True,True,True
2021-03-03 04:00:00,2021-03-02,sellside_sweep,LONG,1.20846,2.0,0.5534,1.20859,Tokyo,4,9.808000000000039,12,3.61,27.3,11.8,True,True,True
2021-03-03 08:15:00,2021-03-02,sellside_sweep,LONG,1.2079,1.6,0.2483,1.20792,London,8,0.38800000000005497,8,6.44,34.0,36.5,True,True,False
2021-03-03 09:00:00,2021-03-02,sellside_sweep,LONG,1.2079,4.1,0.5223,1.20831,London,9,-0.36600000000053257,11,7.85,30.1,40.4,True,True,False
