datetime,trading_date,type,ob_top,ob_bottom,ob_size_pips,ob_size_atr,trigger_event,session,hour_utc,sma_slope,range_position,atr_pips,touched,filled,held,touch_bars,fill_bars
2024-05-01 07:45:00,2024-04-30,bullish_ob,1.06549,1.06494,5.5,2.4444,choch,Tokyo,7,-4.779999999999784,0.0831,2.25,False,False,False,,
2024-05-01 08:15:00,2024-04-30,bullish_ob,1.06617,1.06581,3.6,1.2537,choch,London,8,-4.619999999999624,0.3312,2.87,False,False,False,,
2024-05-01 11:45:00,2024-04-30,bullish_ob,1.06717,1.06681,3.6,1.0,bos,London,11,0.16599999999922233,0.8613,3.6,True,False,True,1.0,
2024-05-01 14:30:00,2024-04-30,bullish_ob,1.06829,1.06748,8.1,1.7053,bos,New_York,14,2.5740000000018526,0.8203,4.75,True,True,False,1.0,7.0
2024-05-01 16:30:00,2024-04-30,bearish_ob,1.06844,1.06808,3.6,0.5217,choch,New_York,16,4.434000000002047,0.7924,6.9,True,True,False,6.0,8.0
2024-05-01 18:30:00,2024-04-30,bearish_ob,1.06812,1.06762,5.0,1.0386,choch,Off_Hours,18,4.017999999998967,0.6993,4.81,True,True,False,1.0,1.0
2024-05-02 02:15:00,2024-05-01,bullish_ob,1.07139,1.0711,2.9,0.7211,choch,Tokyo,2,7.774000000000392,0.6745,4.02,True,True,False,5.0,24.0
2024-05-02 06:30:00,2024-05-01,bullish_ob,1.07187,1.07129,5.8,1.9951,choch,Tokyo,6,7.767999999999109,0.7286,2.91,True,True,False,2.0,5.0
2024-05-02 08:30:00,2024-05-01,bearish_ob,1.07281,1.07176,10.5,1.7993,choch,London,8,5.3059999999982566,0.831,5.84,True,True,False,35.0,43.0
2024-05-02 10:00:00,2024-05-01,bearish_ob,1.07086,1.07034,5.2,0.6722,choch,London,10,0.9879999999995448,0.2191,7.74,True,True,False,2.0,13.0
2024-05-02 13:00:00,2024-05-01,bullish_ob,1.0703,1.06958,7.2,1.2338,choch,New_York,13,-2.4639999999997997,0.1196,5.84,True,True,False,1.0,2.0
2024-05-02 17:00:00,2024-05-01,bullish_ob,1.07065,1.07028,3.7,0.3904,choch,New_York,17,-4.633999999998917,0.5649,9.48,False,False,False,,
2024-05-02 18:00:00,2024-05-01,bullish_ob,1.07185,1.07146,3.9,0.484,bos,Off_Hours,18,-2.309999999998702,0.7857,8.06,False,False,False,,
2024-05-02 22:00:00,2024-05-02,bearish_ob,1.07261,1.07244,1.7,0.4887,choch,Off_Hours,22,2.073999999998577,0.9116,3.48,True,True,False,2.0,2.0
2024-05-02 23:15:00,2024-05-02,bullish_ob,1.07296,1.07281,1.5,0.6052,bos,Off_Hours,23,3.5560000000001146,0.9759,2.48,True,True,False,1.0,2.0
2024-05-03 01:00:00,2024-05-02,bullish_ob,1.07302,1.07243,5.9,2.6474,bos,Tokyo,1,5.378000000000327,0.9373,2.23,True,False,True,22.0,
2024-05-03 05:45:00,2024-05-02,bullish_ob,1.0734,1.07321,1.9,0.794,bos,Tokyo,5,7.702000000000542,0.8333,2.39,True,True,False,2.0,3.0
2024-05-03 07:15:00,2024-05-02,bearish_ob,1.07357,1.07299,5.8,2.2247,choch,Tokyo,7,4.361999999999977,0.6948,2.61,True,True,False,1.0,4.0
2024-05-03 08:00:00,2024-05-02,bullish_ob,1.07319,1.07281,3.8,1.2819,bos,London,8,3.021999999999192,0.4624,2.96,False,False,False,,
2024-05-03 11:30:00,2024-05-02,bullish_ob,1.07422,1.07387,3.5,0.6882,bos,London,11,3.4219999999973716,0.7029,5.09,False,False,False,,
2024-05-03 12:45:00,2024-05-02,bullish_ob,1.07478,1.07446,3.2,0.7467,bos,London,12,3.485999999999212,0.8656,4.29,False,False,False,,
2024-05-03 20:00:00,2024-05-02,bullish_ob,1.07688,1.07642,4.6,1.0662,bos,Off_Hours,20,6.106000000001277,0.4784,4.31,True,True,False,1.0,2.0
2024-05-03 21:00:00,2024-05-02,bearish_ob,1.07667,1.07631,3.6,0.9844,choch,Off_Hours,21,6.609999999998006,0.4305,3.66,True,True,False,1.0,16.0
2024-05-06 00:15:00,2024-05-05,bearish_ob,1.07641,1.07624,1.7,0.7391,bos,Tokyo,0,4.022000000003523,0.3304,2.3,True,True,False,3.0,4.0
2024-05-06 00:45:00,2024-05-05,bullish_ob,1.0762,1.07575,4.5,1.7797,choch,Tokyo,0,3.665999999999947,0.2347,2.53,True,False,True,18.0,
2024-05-06 03:15:00,2024-05-05,bearish_ob,1.07701,1.07684,1.7,0.4432,choch,Tokyo,3,-1.0680000000018453,0.3839,3.84,True,True,False,16.0,20.0
2024-05-06 06:00:00,2024-05-05,bearish_ob,1.07649,1.07624,2.5,0.9309,bos,Tokyo,6,-0.6660000000024979,0.5154,2.69,True,True,False,1.0,5.0
2024-05-06 07:45:00,2024-05-05,bullish_ob,1.0765,1.07605,4.5,1.455,choch,Tokyo,7,-0.45600000000201035,0.4599,3.09,True,True,False,1.0,2.0
2024-05-06 08:45:00,2024-05-05,bullish_ob,1.07653,1.07602,5.1,1.2982,choch,London,8,-0.4460000000006126,0.4599,3.93,True,True,False,70.0,87.0
2024-05-06 12:00:00,2024-05-05,bullish_ob,1.07719,1.07688,3.1,0.5945,bos,London,12,1.19200000000097,0.7236,5.21,True,True,False,1.0,32.0
2024-05-06 12:45:00,2024-05-05,bullish_ob,1.0774,1.07708,3.2,0.7593,bos,London,12,1.5239999999971943,0.8221,4.21,True,True,False,17.0,28.0
2024-05-06 14:45:00,2024-05-05,bearish_ob,1.07875,1.07813,6.2,1.2746,choch,New_York,14,3.770000000000717,0.8097,4.86,True,False,True,91.0,
2024-05-06 16:45:00,2024-05-05,bearish_ob,1.07796,1.07766,3.0,0.6988,bos,New_York,16,2.8600000000000847,0.6193,4.29,True,True,False,36.0,84.0
2024-05-06 19:45:00,2024-05-05,bearish_ob,1.07751,1.0772,3.1,1.0769,bos,Off_Hours,19,2.3359999999983394,0.4819,2.88,True,True,False,22.0,23.0
2024-05-07 01:45:00,2024-05-06,bearish_ob,1.07761,1.07726,3.5,1.4939,choch,Tokyo,1,-0.7479999999970843,0.3486,2.34,True,True,False,43.0,44.0
2024-05-07 03:45:00,2024-05-06,bullish_ob,1.07661,1.07627,3.4,1.0303,choch,Tokyo,3,-3.3820000000006623,0.1418,3.3,True,True,False,5.0,10.0
2024-05-07 06:15:00,2024-05-06,bearish_ob,1.07693,1.07665,2.8,1.0262,choch,Tokyo,6,-1.8679999999982044,0.4472,2.73,True,True,False,5.0,8.0
2024-05-07 12:30:00,2024-05-06,bullish_ob,1.07686,1.07651,3.5,0.7562,bos,London,12,-0.9799999999993148,0.5597,4.63,True,True,False,14.0,19.0
2024-05-07 16:00:00,2024-05-06,bearish_ob,1.07828,1.07766,6.2,1.1332,choch,New_York,16,2.002000000003168,0.7704,5.47,False,False,False,,
2024-05-07 17:15:00,2024-05-06,bearish_ob,1.07741,1.07716,2.5,0.4447,bos,New_York,17,1.812000000001035,0.5634,5.62,False,False,False,,
2024-05-07 18:30:00,2024-05-06,bearish_ob,1.07644,1.07596,4.8,0.8453,bos,Off_Hours,18,0.421999999997702,0.2356,5.68,False,False,False,,
2024-05-07 20:15:00,2024-05-06,bullish_ob,1.0754,1.07516,2.4,0.497,choch,Off_Hours,20,-1.5260000000005824,0.1266,4.83,True,True,False,5.0,11.0
2024-05-07 23:15:00,2024-05-07,bearish_ob,1.07533,1.07531,0.2,0.0996,choch,Off_Hours,23,-1.2180000000006075,0.1367,2.01,True,True,False,7.0,7.0
2024-05-08 01:15:00,2024-05-07,bearish_ob,1.0754,1.07508,3.2,1.4088,bos,Tokyo,1,-2.6759999999992345,0.1361,2.27,True,True,False,34.0,51.0
2024-05-08 06:15:00,2024-05-07,bullish_ob,1.07407,1.07389,1.8,0.7754,choch,Tokyo,6,-6.486000000001102,0.0537,2.32,True,True,False,5.0,5.0
2024-05-08 08:30:00,2024-05-07,bearish_ob,1.07447,1.07404,4.3,1.2568,bos,London,8,-2.889999999999837,0.2321,3.42,True,True,False,1.0,4.0
2024-05-08 08:45:00,2024-05-07,bullish_ob,1.07436,1.07371,6.5,1.7568,choch,London,8,-2.557999999999172,0.1585,3.7,True,True,False,10.0,85.0
2024-05-08 16:45:00,2024-05-07,bearish_ob,1.07574,1.0751,6.4,1.2531,choch,New_York,16,1.7899999999992922,0.8571,5.11,True,True,False,39.0,76.0
2024-05-08 21:00:00,2024-05-07,bullish_ob,1.07459,1.07438,2.1,0.8596,choch,Off_Hours,21,0.2799999999991698,0.4397,2.44,True,True,False,1.0,13.0
2024-05-08 22:00:00,2024-05-08,bullish_ob,1.07488,1.0745,3.8,1.7443,bos,Off_Hours,22,0.56000000000056,0.4068,2.18,True,True,False,3.0,8.0
2024-05-09 01:15:00,2024-05-08,bearish_ob,1.07455,1.07427,2.8,1.4359,choch,Tokyo,1,-0.3719999999995949,0.2486,1.95,True,True,False,1.0,1.0
2024-05-09 05:00:00,2024-05-08,bearish_ob,1.07504,1.07473,3.1,1.2802,choch,Tokyo,5,-0.5159999999992948,0.4818,2.42,True,True,False,31.0,31.0
2024-05-09 11:00:00,2024-05-08,bearish_ob,1.0738,1.07302,7.8,1.7872,bos,London,11,-2.9940000000006073,0.3176,4.36,True,True,False,1.0,4.0
2024-05-09 12:30:00,2024-05-08,bullish_ob,1.07303,1.0725,5.3,1.2793,choch,London,12,-3.185999999999467,0.1,4.14,False,False,False,,
2024-05-09 14:00:00,2024-05-08,bullish_ob,1.07593,1.07522,7.1,1.0164,choch,New_York,14,-1.5300000000006975,0.8294,6.99,False,False,False,,
2024-05-09 17:30:00,2024-05-08,bullish_ob,1.07755,1.07717,3.8,0.6172,bos,New_York,17,5.531999999999204,0.8599,6.16,True,True,False,36.0,55.0
2024-05-09 19:00:00,2024-05-08,bullish_ob,1.07775,1.07757,1.8,0.4228,bos,Off_Hours,19,5.899999999998684,0.9118,4.26,True,True,False,24.0,29.0
2024-05-09 22:45:00,2024-05-09,bullish_ob,1.07815,1.078,1.5,0.8015,bos,Off_Hours,22,10.083999999999094,0.9397,1.87,True,True,False,7.0,8.0
2024-05-09 23:45:00,2024-05-09,bearish_ob,1.07847,1.07832,1.5,0.7692,bos,Off_Hours,23,10.360000000000369,0.9701,1.95,True,True,False,23.0,32.0
2024-05-10 02:15:00,2024-05-09,bearish_ob,1.07825,1.07786,3.9,1.6347,bos,Tokyo,2,8.795999999999804,0.8513,2.39,True,True,False,17.0,17.0
2024-05-10 06:30:00,2024-05-09,bullish_ob,1.07762,1.07741,2.1,1.3364,choch,Tokyo,6,0.019999999998354667,0.1614,1.57,True,True,False,2.0,2.0
2024-05-10 10:15:00,2024-05-09,bearish_ob,1.07857,1.07827,3.0,0.5585,choch,London,10,0.016000000002680537,0.8411,5.37,True,True,False,14.0,15.0
2024-05-10 13:00:00,2024-05-09,bearish_ob,1.07809,1.07781,2.8,0.7438,bos,New_York,13,-0.9259999999988722,0.5298,3.76,True,True,False,4.0,4.0
2024-05-10 13:30:00,2024-05-09,bullish_ob,1.07797,1.07685,11.2,2.6621,choch,New_York,13,-1.11200000000089,0.3094,4.21,True,True,False,2.0,3.0
2024-05-10 14:45:00,2024-05-09,bearish_ob,1.079,1.07848,5.2,1.0833,bos,New_York,14,-0.6959999999978095,0.8908,4.8,True,True,False,75.0,86.0
2024-05-10 21:15:00,2024-05-09,bearish_ob,1.07722,1.077,2.2,0.8953,bos,Off_Hours,21,-1.3220000000013776,0.3636,2.46,True,True,False,1.0,2.0
2024-05-12 22:30:00,2024-05-12,bullish_ob,1.07694,1.07688,0.6,0.2791,choch,Off_Hours,22,-2.0319999999984795,0.2963,2.15,True,True,False,7.0,7.0
2024-05-12 23:30:00,2024-05-12,bullish_ob,1.07728,1.0771,1.8,0.7802,choch,Off_Hours,23,-2.225999999998507,0.3906,2.31,True,True,False,2.0,3.0
2024-05-13 03:00:00,2024-05-12,bearish_ob,1.07704,1.07684,2.0,0.7089,choch,Tokyo,3,-1.3260000000014927,0.3064,2.82,True,True,False,1.0,2.0
2024-05-13 06:15:00,2024-05-12,bullish_ob,1.07718,1.07701,1.7,0.7829,bos,Tokyo,6,-0.058000000000557606,0.3815,2.17,True,True,False,5.0,5.0
2024-05-13 08:00:00,2024-05-12,bullish_ob,1.07739,1.07691,4.8,1.9765,bos,London,8,-0.4539999999986222,0.5758,2.43,True,False,True,3.0,
2024-05-13 09:15:00,2024-05-12,bullish_ob,1.07797,1.07758,3.9,1.0206,bos,London,9,0.31200000000009,0.8536,3.82,True,True,False,7.0,94.0
2024-05-13 11:30:00,2024-05-12,bullish_ob,1.0783,1.07772,5.8,1.3034,bos,London,11,2.348000000000905,0.6217,4.45,True,True,False,77.0,83.0
2024-05-13 15:30:00,2024-05-12,bearish_ob,1.08048,1.08002,4.6,0.9499,choch,New_York,15,6.184000000000189,0.8951,4.84,True,True,False,86.0,86.0
2024-05-13 17:15:00,2024-05-12,bearish_ob,1.07989,1.07969,2.0,0.4064,bos,New_York,17,5.52800000000131,0.7664,4.92,True,True,False,71.0,74.0
2024-05-13 19:30:00,2024-05-12,bearish_ob,1.07934,1.07898,3.6,1.0522,bos,Off_Hours,19,4.154000000000657,0.601,3.42,True,True,False,7.0,19.0
2024-05-13 21:30:00,2024-05-12,bearish_ob,1.07897,1.07888,0.9,0.4013,bos,Off_Hours,21,3.001999999998617,0.473,2.24,True,True,False,1.0,1.0
2024-05-13 23:00:00,2024-05-13,bullish_ob,1.07906,1.07886,2.0,1.0769,choch,Off_Hours,23,1.7599999999995397,0.4189,1.86,True,True,False,4.0,4.0
2024-05-14 00:45:00,2024-05-13,bearish_ob,1.07935,1.07919,1.6,1.0516,bos,Tokyo,0,1.40000000000029,0.3789,1.52,True,True,False,35.0,37.0
2024-05-14 04:00:00,2024-05-13,bullish_ob,1.0787,1.07853,1.7,0.719,choch,Tokyo,4,-2.949999999999342,0.0881,2.36,True,True,False,1.0,5.0
2024-05-14 07:00:00,2024-05-13,bearish_ob,1.07878,1.07853,2.5,1.4344,choch,Tokyo,7,-1.3179999999990422,0.2344,1.74,True,True,False,1.0,2.0
2024-05-14 08:45:00,2024-05-13,bearish_ob,1.07882,1.07862,2.0,0.7799,choch,London,8,-0.6160000000021704,0.4112,2.56,True,True,False,4.0,4.0
2024-05-14 09:00:00,2024-05-13,bullish_ob,1.07872,1.0777,10.2,3.1946,bos,London,9,-0.8140000000000924,0.3091,3.19,True,True,False,1.0,13.0
2024-05-14 13:15:00,2024-05-13,bullish_ob,1.0799,1.07954,3.6,0.9403,bos,New_York,13,1.0599999999993948,0.9241,3.83,False,False,False,,
2024-05-14 15:15:00,2024-05-13,bullish_ob,1.08183,1.081,8.3,0.8525,bos,New_York,15,4.382000000000552,0.8333,9.74,True,False,True,2.0,
2024-05-14 18:45:00,2024-05-13,bullish_ob,1.08199,1.08184,1.5,0.3097,bos,Off_Hours,18,6.252000000002145,0.8901,4.84,True,True,False,3.0,8.0
2024-05-14 20:15:00,2024-05-13,bearish_ob,1.08214,1.08202,1.2,0.4264,choch,Off_Hours,20,6.808000000000369,0.9182,2.81,True,True,False,22.0,22.0
2024-05-14 22:00:00,2024-05-14,bearish_ob,1.08198,1.08162,3.6,1.7143,bos,Off_Hours,22,6.981999999999822,0.8705,2.1,True,True,False,1.0,14.0
2024-05-14 23:15:00,2024-05-14,bearish_ob,1.08167,1.08161,0.6,0.3256,bos,Off_Hours,23,6.446000000002172,0.8433,1.84,True,True,False,4.0,4.0
2024-05-15 02:00:00,2024-05-14,bullish_ob,1.08175,1.08165,1.0,0.6335,choch,Tokyo,2,3.766000000000602,0.8535,1.58,False,False,False,,
2024-05-15 06:15:00,2024-05-14,bullish_ob,1.08245,1.08223,2.2,0.9778,bos,Tokyo,6,1.1199999999988997,0.7075,2.25,True,True,False,2.0,23.0
2024-05-15 07:15:00,2024-05-14,bullish_ob,1.08257,1.08225,3.2,1.3785,bos,Tokyo,7,1.1600000000000499,0.707,2.32,True,True,False,4.0,19.0
2024-05-15 08:45:00,2024-05-14,bullish_ob,1.08312,1.08252,6.0,1.6438,bos,London,8,1.412000000000635,0.7835,3.65,True,True,False,1.0,4.0
2024-05-15 11:00:00,2024-05-14,bearish_ob,1.0829,1.08271,1.9,0.4018,choch,London,11,2.001999999998727,0.7,4.73,True,True,False,3.0,5.0
2024-05-15 12:15:00,2024-05-14,bullish_ob,1.08271,1.08227,4.4,1.0657,choch,London,12,1.8560000000000798,0.5535,4.13,False,False,False,,
2024-05-15 14:45:00,2024-05-14,bullish_ob,1.0846,1.08316,14.4,1.3894,bos,New_York,14,5.602000000000107,0.4186,10.36,False,False,False,,
2024-05-15 16:45:00,2024-05-14,bullish_ob,1.08687,1.08573,11.4,0.8992,bos,New_York,16,6.47200000000181,0.7885,12.68,True,True,False,61.0,82.0
2024-05-15 19:30:00,2024-05-14,bullish_ob,1.08774,1.08736,3.8,0.6059,bos,Off_Hours,19,10.19799999999682,0.9148,6.27,True,True,False,43.0,48.0
2024-05-15 22:45:00,2024-05-15,bullish_ob,1.08848,1.08815,3.3,1.0694,bos,Off_Hours,22,10.508000000000184,0.9556,3.09,True,True,False,15.0,17.0
2024-05-16 02:15:00,2024-05-15,bearish_ob,1.08937,1.08895,4.2,1.3934,bos,Tokyo,2,11.212000000000444,0.9479,3.01,False,False,False,,
2024-05-16 05:30:00,2024-05-15,bearish_ob,1.08872,1.08848,2.4,0.7417,choch,Tokyo,5,6.023999999997809,0.7706,3.24,False,False,False,,
2024-05-16 08:15:00,2024-05-15,bearish_ob,1.08813,1.08765,4.8,1.5273,bos,London,8,0.62400000000018,0.2381,3.14,False,False,False,,
2024-05-16 12:00:00,2024-05-15,bearish_ob,1.08747,1.08717,3.0,0.7071,bos,London,12,-2.60000000000149,0.2439,4.24,True,True,False,5.0,18.0
2024-05-16 14:15:00,2024-05-15,bearish_ob,1.08665,1.0859,7.5,1.3725,bos,New_York,14,-4.693999999998422,0.1094,5.46,True,True,False,2.0,4.0
2024-05-16 14:45:00,2024-05-15,bullish_ob,1.08579,1.08545,3.4,0.5777,choch,New_York,14,-5.273999999999557,0.0433,5.89,True,True,False,42.0,47.0
2024-05-16 20:30:00,2024-05-15,bearish_ob,1.08689,1.08676,1.3,0.4439,bos,Off_Hours,20,-2.1219999999999573,0.5055,2.93,True,True,False,8.0,11.0
2024-05-17 00:45:00,2024-05-16,bearish_ob,1.08678,1.08664,1.4,0.8201,choch,Tokyo,0,-0.7580000000007026,0.5962,1.71,True,True,False,25.0,29.0
2024-05-17 01:45:00,2024-05-16,bearish_ob,1.08653,1.08604,4.9,1.9942,bos,Tokyo,1,-0.7700000000010476,0.3967,2.46,True,True,False,1.0,19.0
2024-05-17 02:30:00,2024-05-16,bearish_ob,1.08625,1.08588,3.7,1.3887,bos,Tokyo,2,-0.7300000000021178,0.2934,2.66,True,True,False,3.0,15.0
2024-05-17 06:45:00,2024-05-16,bullish_ob,1.08621,1.08588,3.3,1.3314,choch,Tokyo,6,-2.861999999999032,0.2915,2.48,True,True,False,2.0,3.0
2024-05-17 07:30:00,2024-05-16,bullish_ob,1.08644,1.08597,4.7,1.6127,bos,Tokyo,7,-2.5340000000007024,0.4454,2.91,True,True,False,1.0,2.0
2024-05-17 08:15:00,2024-05-16,bearish_ob,1.08683,1.08649,3.4,1.0578,choch,London,8,-1.72000000000061,0.7365,3.21,True,True,False,26.0,26.0
2024-05-17 11:15:00,2024-05-16,bearish_ob,1.08445,1.0842,2.5,0.5443,choch,London,11,-4.437999999999942,0.0833,4.59,True,True,False,3.0,4.0
2024-05-17 13:15:00,2024-05-16,bullish_ob,1.08438,1.0839,4.8,1.2514,choch,New_York,13,-5.124000000000795,0.1747,3.84,False,False,False,,
2024-05-19 22:00:00,2024-05-19,bearish_ob,1.08672,1.08664,0.8,0.3284,choch,Off_Hours,22,2.873999999999377,0.729,2.44,True,True,False,1.0,1.0
2024-05-19 23:45:00,2024-05-19,bullish_ob,1.08711,1.08702,0.9,0.3452,choch,Off_Hours,23,4.941999999998892,0.8189,2.61,True,True,False,3.0,3.0
2024-05-20 01:00:00,2024-05-19,bullish_ob,1.0873,1.08698,3.2,1.2986,choch,Tokyo,1,5.926000000000542,0.8223,2.46,True,True,False,5.0,28.0
2024-05-20 03:00:00,2024-05-19,bullish_ob,1.08752,1.08715,3.7,1.3525,bos,Tokyo,3,5.881999999999277,0.8441,2.74,True,True,False,14.0,15.0
2024-05-20 09:45:00,2024-05-19,bearish_ob,1.08763,1.0872,4.3,1.0152,bos,London,9,0.19600000000119522,0.4975,4.24,True,False,True,4.0,
2024-05-20 11:15:00,2024-05-19,bearish_ob,1.08736,1.08707,2.9,0.7,bos,London,11,0.3439999999987897,0.3449,4.14,True,True,False,88.0,89.0
2024-05-20 19:30:00,2024-05-19,bearish_ob,1.08666,1.08645,2.1,0.5833,choch,Off_Hours,19,-3.029999999999422,0.3799,3.6,True,True,False,45.0,46.0
2024-05-20 23:00:00,2024-05-20,bullish_ob,1.08596,1.08563,3.3,1.6679,choch,Off_Hours,23,-2.8320000000015,0.2015,1.98,True,True,False,1.0,11.0
2024-05-21 01:15:00,2024-05-20,bullish_ob,1.0861,1.08564,4.6,2.198,bos,Tokyo,1,-1.7180000000016626,0.2831,2.09,True,True,False,1.0,4.0
2024-05-21 02:15:00,2024-05-20,bearish_ob,1.086,1.08584,1.6,0.7203,choch,Tokyo,2,-0.4979999999998874,0.2645,2.22,True,True,False,11.0,11.0
2024-05-21 04:15:00,2024-05-20,bullish_ob,1.0856,1.08539,2.1,0.6712,choch,Tokyo,4,-1.4519999999973443,0.2056,3.13,True,True,False,32.0,34.0
2024-05-21 09:30:00,2024-05-20,bullish_ob,1.08631,1.08601,3.0,0.7568,bos,London,9,0.0019999999989472883,0.6688,3.96,True,True,False,12.0,13.0
2024-05-21 12:45:00,2024-05-20,bearish_ob,1.08697,1.08658,3.9,0.9463,choch,London,12,1.9919999999995497,0.708,4.12,False,False,False,,
2024-05-21 17:30:00,2024-05-20,bearish_ob,1.08553,1.08533,2.0,0.3562,choch,New_York,17,0.21799999999849717,0.3665,5.61,True,True,False,3.0,5.0
2024-05-21 19:30:00,2024-05-20,bullish_ob,1.08547,1.08514,3.3,0.825,choch,Off_Hours,19,-1.1340000000004125,0.3276,4.0,True,True,False,4.0,48.0
2024-05-21 23:15:00,2024-05-21,bullish_ob,1.08562,1.08555,0.7,0.4066,bos,Off_Hours,23,-2.4620000000008524,0.4334,1.72,True,True,False,5.0,5.0
2024-05-22 02:00:00,2024-05-21,bullish_ob,1.08582,1.08558,2.4,1.098,bos,Tokyo,2,-1.4799999999981495,0.7592,2.19,True,True,False,3.0,6.0
2024-05-22 03:45:00,2024-05-21,bearish_ob,1.08591,1.08569,2.2,0.7643,choch,Tokyo,3,0.5039999999989497,0.6882,2.88,True,True,False,11.0,11.0
2024-05-22 04:45:00,2024-05-21,bearish_ob,1.08559,1.08536,2.3,0.8656,choch,Tokyo,4,0.3639999999971444,0.4971,2.66,True,True,False,1.0,7.0
2024-05-22 06:00:00,2024-05-21,bullish_ob,1.08539,1.08522,1.7,0.6839,choch,Tokyo,6,-0.2140000000006026,0.3971,2.49,True,True,False,4.0,5.0
2024-05-22 08:30:00,2024-05-21,bearish_ob,1.08587,1.08509,7.8,2.0449,bos,London,8,0.8879999999988897,0.3561,3.81,True,False,True,2.0,
2024-05-22 09:30:00,2024-05-21,bearish_ob,1.08506,1.08467,3.9,0.7994,bos,London,9,0.22600000000094767,0.1483,4.88,True,False,True,32.0,
2024-05-22 11:00:00,2024-05-21,bearish_ob,1.08462,1.08435,2.7,0.5243,bos,London,11,-1.4759999999980344,0.1689,5.15,True,True,False,24.0,27.0
2024-05-22 15:45:00,2024-05-21,bullish_ob,1.08399,1.08316,8.3,1.6028,choch,New_York,15,-4.650000000001597,0.3345,5.18,True,True,False,1.0,10.0
2024-05-22 16:45:00,2024-05-21,bullish_ob,1.08422,1.08347,7.5,1.3816,choch,New_York,16,-4.38400000000172,0.3998,5.43,True,True,False,1.0,6.0
2024-05-22 18:45:00,2024-05-21,bearish_ob,1.08384,1.08342,4.2,0.8224,bos,Off_Hours,18,-2.8319999999992795,0.3478,5.11,True,True,False,54.0,56.0
2024-05-22 23:00:00,2024-05-22,bullish_ob,1.0825,1.08233,1.7,0.6761,choch,Off_Hours,23,-5.477999999998762,0.2288,2.51,True,True,False,1.0,16.0
2024-05-23 00:00:00,2024-05-22,bullish_ob,1.08263,1.08241,2.2,1.0657,choch,Tokyo,0,-4.195999999998534,0.2644,2.06,True,True,False,1.0,2.0
2024-05-23 00:45:00,2024-05-22,bullish_ob,1.08256,1.08241,1.5,0.7895,choch,Tokyo,0,-3.13600000000136,0.2525,1.9,True,True,False,3.0,8.0
2024-05-23 02:15:00,2024-05-22,bullish_ob,1.08284,1.08246,3.8,1.6677,bos,Tokyo,2,-1.1059999999996073,0.3085,2.28,True,True,False,1.0,2.0
2024-05-23 04:15:00,2024-05-22,bullish_ob,1.08306,1.08288,1.8,0.6102,bos,Tokyo,4,-1.533999999998592,0.4169,2.95,True,True,False,1.0,2.0
2024-05-23 08:00:00,2024-05-22,bearish_ob,1.08304,1.08254,5.0,1.6279,choch,London,8,-2.0079999999977893,0.7047,3.07,True,True,False,1.0,1.0
2024-05-23 08:15:00,2024-05-22,bullish_ob,1.08272,1.08124,14.8,3.7,bos,London,8,-1.8539999999966916,0.3719,4.0,True,True,False,27.0,39.0
2024-05-23 10:00:00,2024-05-22,bullish_ob,1.08437,1.0835,8.7,1.1723,bos,London,10,2.3740000000005423,0.8318,7.42,True,True,False,5.0,16.0
2024-05-23 12:00:00,2024-05-22,bullish_ob,1.08472,1.0843,4.2,0.7617,bos,London,12,3.994000000000497,0.9109,5.51,True,True,False,4.0,8.0
2024-05-23 13:30:00,2024-05-22,bullish_ob,1.08529,1.08481,4.8,1.1089,bos,New_York,13,4.454000000000402,0.9115,4.33,True,True,False,3.0,3.0
2024-05-23 14:15:00,2024-05-22,bearish_ob,1.08608,1.08563,4.5,0.956,choch,New_York,14,4.961999999997246,0.9535,4.71,False,False,False,,
2024-05-23 15:00:00,2024-05-22,bearish_ob,1.08422,1.08328,9.4,1.2678,choch,New_York,15,4.717999999999112,0.5165,7.41,True,True,False,77.0,79.0
2024-05-23 17:15:00,2024-05-22,bearish_ob,1.0826,1.0821,5.0,0.5809,bos,New_York,17,-0.027999999998584713,0.2284,8.61,True,True,False,60.0,64.0
2024-05-23 21:00:00,2024-05-22,bullish_ob,1.08103,1.08086,1.7,0.4198,choch,Off_Hours,21,-3.185999999999467,0.0827,4.05,True,True,False,13.0,13.0
2024-05-24 00:15:00,2024-05-23,bearish_ob,1.08149,1.0813,1.9,0.8581,choch,Tokyo,0,-5.887999999998339,0.1628,2.21,True,True,False,7.0,26.0
2024-05-24 03:45:00,2024-05-23,bearish_ob,1.08097,1.08076,2.1,0.8258,bos,Tokyo,3,-7.7920000000020195,0.1153,2.54,True,True,False,2.0,5.0
2024-05-24 06:15:00,2024-05-23,bullish_ob,1.08093,1.08075,1.8,0.9805,bos,Tokyo,6,-3.3240000000001046,0.1915,1.84,True,False,True,1.0,
2024-05-24 09:45:00,2024-05-23,bullish_ob,1.08282,1.08243,3.9,0.9085,bos,London,9,2.3780000000006574,0.9145,4.29,True,False,True,1.0,
2024-05-24 13:15:00,2024-05-23,bullish_ob,1.08444,1.08413,3.1,0.6536,bos,New_York,13,5.18400000000252,0.9603,4.74,True,True,False,5.0,94.0
2024-05-24 16:30:00,2024-05-23,bullish_ob,1.08558,1.08492,6.6,1.0512,bos,New_York,16,7.750000000001922,0.9345,6.28,True,True,False,1.0,2.0
