datetime,trading_date,type,break_direction,level,break_bar_close,break_magnitude_pips,break_magnitude_atr,trend_duration,session,hour_utc,sma_slope,atr_pips,max_continuation_pips,max_pullback_pips,followed_through_1atr,followed_through_2atr,positive_rr
2021-01-26 13:30:00,2021-01-25,bullish_bos,bullish,1.21489,1.21604,11.5,1.4623,1,New_York,13,0.796000000000685,7.86,15.4,20.7,True,False,False
2021-01-26 15:00:00,2021-01-25,bullish_bos,bullish,1.21642,1.21645,0.3,0.0387,7,New_York,15,3.1180000000019525,7.74,11.3,24.8,True,False,False
2021-01-26 16:45:00,2021-01-25,bearish_choch,bearish,1.2154,1.21462,7.8,0.8605,14,New_York,16,3.9839999999990994,9.06,0.3,22.2,False,False,False
2021-01-26 21:30:00,2021-01-25,bearish_choch,bearish,1.21639,1.21615,2.4,0.7385,33,Off_Hours,21,8.044000000000384,3.25,6.8,8.1,True,True,False
2021-01-27 00:00:00,2021-01-26,bullish_choch,bullish,1.21658,1.21666,0.8,0.2551,6,Tokyo,0,6.101999999998942,3.14,3.0,13.6,False,False,False
2021-01-27 02:00:00,2021-01-26,bearish_choch,bearish,1.21596,1.21586,1.0,0.2536,2,Tokyo,2,3.9759999999988693,3.94,11.3,7.3,True,True,True
2021-01-27 04:00:00,2021-01-26,bearish_bos,bearish,1.21547,1.21544,0.3,0.0778,2,Tokyo,4,-0.5220000000005776,3.86,35.7,11.5,True,True,True
2021-01-27 05:30:00,2021-01-26,bullish_choch,bullish,1.21592,1.21624,3.2,1.0419,8,Tokyo,5,-0.7039999999980395,3.07,3.5,46.5,True,False,False
2021-01-27 08:15:00,2021-01-26,bearish_bos,bearish,1.2153,1.21469,6.1,1.1252,19,London,8,-0.7760000000001099,5.42,48.8,6.4,True,True,True
2021-01-27 11:30:00,2021-01-26,bearish_bos,bearish,1.21187,1.2118,0.7,0.0718,32,London,11,-7.561999999998736,9.74,59.5,1.6,True,True,True
2021-01-27 14:30:00,2021-01-26,bearish_bos,bearish,1.20981,1.20617,36.4,3.201,44,New_York,14,-11.801999999998536,11.37,3.2,67.0,False,False,False
2021-01-27 17:45:00,2021-01-26,bullish_choch,bullish,1.2117,1.21177,0.7,0.0499,57,New_York,17,-10.746000000003697,14.02,11.0,24.5,False,False,False
2021-01-27 18:45:00,2021-01-26,bullish_bos,bullish,1.21193,1.21199,0.6,0.0617,0,Off_Hours,18,-9.462000000000081,9.72,8.8,37.5,False,False,False
2021-01-27 19:45:00,2021-01-26,bearish_choch,bearish,1.21103,1.21,10.3,0.9843,4,Off_Hours,19,-9.567999999999799,10.46,17.6,14.1,True,False,True
2021-01-27 23:00:00,2021-01-27,bearish_choch,bearish,1.21051,1.21044,0.7,0.0912,17,Off_Hours,23,-4.6080000000015,7.68,22.0,1.5,True,True,True
2021-01-28 07:15:00,2021-01-27,bearish_bos,bearish,1.2087,1.20852,1.8,0.2609,4,Tokyo,7,-3.0420000000019876,6.9,4.5,32.1,False,False,False
2021-01-28 08:00:00,2021-01-27,bullish_choch,bullish,1.21043,1.21046,0.3,0.0341,7,London,8,-3.381999999998442,8.81,37.8,16.6,True,True,True
2021-01-28 13:00:00,2021-01-27,bearish_choch,bearish,1.20959,1.20902,5.7,0.6734,15,New_York,13,0.36600000000053257,8.46,2.2,52.2,False,False,False
2021-01-28 13:45:00,2021-01-27,bullish_choch,bullish,1.21117,1.21285,16.8,1.5494,0,New_York,13,1.465999999998857,10.84,13.9,9.9,True,False,True
2021-01-28 18:15:00,2021-01-27,bullish_choch,bullish,1.21294,1.21305,1.1,0.1412,18,Off_Hours,18,6.326000000000942,7.79,9.4,15.8,True,False,False
2021-01-29 00:15:00,2021-01-28,bearish_bos,bearish,1.21176,1.21147,2.9,0.617,42,Tokyo,0,3.143999999997149,4.7,20.3,1.3,True,True,True
2021-01-29 03:15:00,2021-01-28,bearish_bos,bearish,1.21036,1.21024,1.2,0.2173,54,Tokyo,3,-1.281999999998007,5.52,8.0,17.1,True,False,False
2021-01-29 06:30:00,2021-01-28,bullish_choch,bullish,1.21018,1.21056,3.8,0.9094,67,Tokyo,6,-4.881999999999387,4.18,39.3,8.4,True,True,True
2021-01-29 08:30:00,2021-01-28,bullish_bos,bullish,1.21087,1.21122,3.5,0.5568,0,London,8,-5.5419999999983816,6.29,43.8,6.7,True,True,True
2021-01-29 10:15:00,2021-01-28,bullish_bos,bullish,1.21195,1.21253,5.8,0.6006,7,London,10,-2.8900000000020576,9.66,30.7,5.9,True,True,True
2021-01-29 14:00:00,2021-01-28,bullish_bos,bullish,1.21484,1.21546,6.2,0.5869,22,New_York,14,4.946000000001227,10.56,0.5,29.6,False,False,False
2021-01-31 22:45:00,2021-01-31,bearish_bos,bearish,1.21284,1.21283,0.1,0.0204,26,Off_Hours,22,3.553999999998947,4.9,8.2,8.0,True,False,True
2021-02-01 01:15:00,2021-01-31,bullish_choch,bullish,1.21318,1.2135,3.2,0.5642,36,Tokyo,1,-1.6799999999994597,5.67,0.7,13.4,False,False,False
2021-02-01 07:00:00,2021-01-31,bearish_choch,bearish,1.21258,1.21221,3.7,1.0507,16,Tokyo,7,-1.4899999999995472,3.52,52.8,8.6,True,True,True
2021-02-01 08:15:00,2021-01-31,bearish_bos,bearish,1.21216,1.21128,8.8,1.5458,3,London,8,-0.9899999999984921,5.69,43.5,3.5,True,True,True
2021-02-01 10:30:00,2021-01-31,bearish_bos,bearish,1.20835,1.20747,8.8,0.852,12,London,10,-7.559999999999789,10.33,2.6,24.7,False,False,False
2021-02-01 14:00:00,2021-01-31,bullish_choch,bullish,1.20886,1.2091,2.4,0.2862,26,New_York,14,-8.603999999998724,8.39,8.4,29.5,True,False,False
2021-02-01 15:45:00,2021-01-31,bearish_choch,bearish,1.20865,1.20845,2.0,0.221,2,New_York,15,-7.660000000000444,9.05,28.5,2.6,True,True,True
2021-02-01 20:30:00,2021-01-31,bearish_bos,bearish,1.20615,1.20592,2.3,0.3496,8,Off_Hours,20,-11.962000000000916,6.58,3.2,28.5,False,False,False
2021-02-01 22:15:00,2021-02-01,bearish_bos,bearish,1.20615,1.20611,0.4,0.08,15,Off_Hours,22,-9.571999999999914,5.0,1.5,26.6,False,False,False
2021-02-01 23:15:00,2021-02-01,bullish_choch,bullish,1.20631,1.20674,4.3,1.0033,19,Off_Hours,23,-6.040000000000489,4.29,20.3,5.2,True,True,True
2021-02-02 01:00:00,2021-02-01,bullish_bos,bullish,1.20684,1.2071,2.6,0.6842,2,Tokyo,1,-3.20000000000098,3.8,16.7,5.3,True,True,True
2021-02-02 04:30:00,2021-02-01,bearish_choch,bearish,1.20796,1.20778,1.8,0.42,16,Tokyo,4,-1.593999999998097,4.29,45.8,9.3,True,True,True
2021-02-02 08:30:00,2021-02-01,bullish_choch,bullish,1.2076,1.20813,5.3,0.8217,3,London,8,0.1619999999991073,6.45,5.8,55.2,False,False,False
2021-02-02 10:00:00,2021-02-01,bearish_bos,bearish,1.2064,1.20615,2.5,0.2909,9,London,10,2.085999999998922,8.59,41.3,0.7,True,True,True
2021-02-02 11:45:00,2021-02-01,bearish_bos,bearish,1.2032,1.20277,4.3,0.4325,16,London,11,-3.479999999997929,9.94,16.2,22.0,True,False,False
2021-02-02 14:30:00,2021-02-01,bearish_choch,bearish,1.20294,1.20287,0.7,0.0783,5,New_York,14,-6.545999999998386,8.94,17.2,5.1,True,False,True
2021-02-02 16:45:00,2021-02-01,bearish_bos,bearish,1.20207,1.2019,1.7,0.1834,6,New_York,16,-11.073999999999806,9.27,7.5,26.8,False,False,False
2021-02-02 20:30:00,2021-02-01,bullish_bos,bullish,1.20255,1.20269,1.4,0.2596,2,Off_Hours,20,-10.005999999997961,5.39,23.1,0.6,True,True,True
2021-02-03 01:00:00,2021-02-02,bullish_choch,bullish,1.20448,1.20477,2.9,0.7793,7,Tokyo,1,1.4720000000001399,3.72,2.3,17.3,False,False,False
2021-02-03 06:00:00,2021-02-02,bearish_choch,bearish,1.20392,1.20382,1.0,0.3189,17,Tokyo,6,3.664000000001,3.14,30.1,4.1,True,True,True
2021-02-03 09:00:00,2021-02-02,bearish_bos,bearish,1.20276,1.20176,10.0,1.317,3,London,9,2.689999999998527,7.59,12.7,14.9,True,False,False
2021-02-03 14:15:00,2021-02-02,bullish_choch,bullish,1.20229,1.20244,1.5,0.1817,24,New_York,14,-5.150000000000432,8.26,8.1,20.4,False,False,False
2021-02-03 20:30:00,2021-02-02,bullish_choch,bullish,1.20288,1.20337,4.9,1.2895,7,Off_Hours,20,-2.188000000000745,3.8,9.0,3.6,True,True,True
2021-02-03 23:00:00,2021-02-03,bullish_bos,bullish,1.20373,1.20383,1.0,0.2397,3,Off_Hours,23,1.8180000000023178,4.17,4.4,25.2,True,False,False
2021-02-04 00:00:00,2021-02-03,bullish_bos,bullish,1.20418,1.20423,0.5,0.1275,7,Tokyo,0,2.9980000000007223,3.92,0.4,30.8,False,False,False
2021-02-04 02:45:00,2021-02-03,bearish_choch,bearish,1.20333,1.20322,1.1,0.2928,18,Tokyo,2,3.7579999999981517,3.76,41.1,1.1,True,True,True
2021-02-04 05:00:00,2021-02-03,bearish_bos,bearish,1.20165,1.20148,1.7,0.3833,0,Tokyo,5,0.32599999999938234,4.44,31.8,2.5,True,True,True
2021-02-04 06:00:00,2021-02-03,bearish_bos,bearish,1.20165,1.20116,4.9,1.0769,4,Tokyo,6,-0.6379999999994723,4.55,28.6,3.0,True,True,True
2021-02-04 07:00:00,2021-02-03,bearish_bos,bearish,1.2007,1.20028,4.2,0.875,8,Tokyo,7,-2.2999999999995246,4.8,20.0,10.8,True,True,True
2021-02-04 08:15:00,2021-02-03,bearish_bos,bearish,1.2007,1.19966,10.4,1.2988,13,London,8,-3.6420000000014774,8.01,15.5,9.0,True,False,True
2021-02-04 09:00:00,2021-02-03,bearish_bos,bearish,1.19923,1.19888,3.5,0.3987,16,London,9,-4.925999999998432,8.78,12.9,9.1,True,False,True
2021-02-04 14:30:00,2021-02-03,bearish_bos,bearish,1.19828,1.19777,5.1,0.7083,7,New_York,14,-10.089999999998156,7.2,20.3,6.6,True,True,True
2021-02-04 17:15:00,2021-02-03,bearish_bos,bearish,1.19665,1.19607,5.8,0.7853,18,New_York,17,-10.215999999998449,7.39,3.3,7.5,False,False,False
2021-02-04 21:30:00,2021-02-03,bearish_choch,bearish,1.19636,1.19621,1.5,0.3903,5,Off_Hours,21,-7.590000000001762,3.84,9.9,9.7,True,True,True
2021-02-04 23:15:00,2021-02-04,bullish_choch,bullish,1.19665,1.19668,0.3,0.089,4,Off_Hours,23,-5.2960000000013,3.37,5.0,14.6,True,False,False
2021-02-05 02:30:00,2021-02-04,bearish_bos,bearish,1.19621,1.1956,6.1,1.4549,2,Tokyo,2,-4.660000000000775,4.19,3.8,26.7,False,False,False
2021-02-05 05:30:00,2021-02-04,bullish_choch,bullish,1.19571,1.19598,2.7,0.873,14,Tokyo,5,-3.5719999999983543,3.09,28.0,0.6,True,True,True
2021-02-05 08:00:00,2021-02-04,bullish_bos,bullish,1.19667,1.1982,15.3,3.3469,2,London,8,0.4899999999996574,4.57,41.8,13.4,True,True,True
2021-02-05 08:45:00,2021-02-04,bullish_bos,bullish,1.19827,1.19842,1.5,0.2512,5,London,8,1.348000000001015,5.97,39.6,15.6,True,True,True
2021-02-05 12:15:00,2021-02-04,bullish_bos,bullish,1.19828,1.19891,6.3,1.1094,19,London,12,2.629999999999022,5.68,54.9,8.1,True,True,True
2021-02-05 13:30:00,2021-02-04,bullish_bos,bullish,1.1993,1.20011,8.1,1.115,24,New_York,13,3.573999999999522,7.26,46.4,0.5,True,True,True
2021-02-05 15:00:00,2021-02-04,bullish_bos,bullish,1.20238,1.20247,0.9,0.0834,30,New_York,15,7.816000000000489,10.79,25.1,6.5,True,True,True
2021-02-05 16:30:00,2021-02-04,bullish_bos,bullish,1.20338,1.20374,3.6,0.3111,36,New_York,16,13.174000000000241,11.57,12.4,4.0,True,False,True
2021-02-05 18:15:00,2021-02-04,bullish_bos,bullish,1.20417,1.20421,0.4,0.0527,43,Off_Hours,18,15.851999999998423,7.59,12.9,6.5,True,False,True
2021-02-05 20:45:00,2021-02-04,bullish_bos,bullish,1.20475,1.20489,1.4,0.3544,53,Off_Hours,20,15.504000000001739,3.95,6.1,19.3,True,False,False
2021-02-07 22:00:00,2021-02-07,bearish_choch,bearish,1.20391,1.20369,2.2,0.5736,58,Off_Hours,22,14.038000000000661,3.84,7.3,18.1,True,False,False
2021-02-08 00:45:00,2021-02-07,bearish_bos,bearish,1.20356,1.20322,3.4,0.577,1,Tokyo,0,13.060000000002514,5.89,2.6,10.4,False,False,False
2021-02-08 04:00:00,2021-02-07,bullish_choch,bullish,1.2039,1.20391,0.1,0.0236,14,Tokyo,4,4.979999999998874,4.24,9.5,16.0,True,True,False
2021-02-08 04:45:00,2021-02-07,bearish_choch,bearish,1.20358,1.20345,1.3,0.3897,2,Tokyo,4,3.2260000000006173,3.34,11.4,14.1,True,True,False
2021-02-08 07:30:00,2021-02-07,bullish_bos,bullish,1.20426,1.20457,3.1,0.6687,13,Tokyo,7,-0.35800000000252297,4.64,2.9,26.1,False,False,False
2021-02-08 08:15:00,2021-02-07,bearish_choch,bearish,1.20342,1.20306,3.6,0.5339,16,London,8,-0.5780000000021879,6.74,11.0,15.6,True,False,False
2021-02-08 11:30:00,2021-02-07,bullish_choch,bullish,1.20347,1.20355,0.8,0.1183,1,London,11,-3.0020000000008373,6.76,30.5,15.9,True,True,True
2021-02-08 14:00:00,2021-02-07,bullish_bos,bullish,1.20391,1.2044,4.9,0.6208,0,New_York,14,-2.0399999999987095,7.89,22.0,10.9,True,True,True
2021-02-08 19:15:00,2021-02-07,bullish_bos,bullish,1.20514,1.2052,0.6,0.1053,21,Off_Hours,19,2.3700000000004273,5.7,12.0,5.1,True,True,True
2021-02-09 00:00:00,2021-02-08,bullish_bos,bullish,1.20523,1.20539,1.6,0.4891,40,Tokyo,0,4.201999999999817,3.27,28.1,0.4,True,True,True
2021-02-09 02:00:00,2021-02-08,bullish_bos,bullish,1.2064,1.20716,7.6,1.6394,48,Tokyo,2,6.075999999999304,4.64,15.2,1.8,True,True,True
2021-02-09 06:00:00,2021-02-08,bullish_choch,bullish,1.20805,1.2081,0.5,0.1411,3,Tokyo,6,6.173999999998792,3.54,35.4,13.8,True,True,True
2021-02-09 08:15:00,2021-02-08,bearish_bos,bearish,1.20744,1.20683,6.1,1.0977,12,London,8,5.673999999999957,5.56,0.0,48.1,False,False,False
2021-02-09 11:00:00,2021-02-08,bearish_choch,bearish,1.21029,1.20993,3.6,0.3877,1,London,11,10.597999999999441,9.29,10.9,7.9,True,False,True
2021-02-09 12:45:00,2021-02-08,bearish_bos,bearish,1.20997,1.2099,0.7,0.1054,4,London,12,10.334000000000731,6.64,10.6,10.3,True,False,True
2021-02-09 16:45:00,2021-02-08,bullish_choch,bullish,1.21034,1.21047,1.3,0.1573,20,New_York,16,3.9740000000021425,8.26,17.1,2.6,True,True,True
2021-02-09 19:15:00,2021-02-08,bullish_bos,bullish,1.21093,1.21141,4.8,1.0228,5,Off_Hours,19,5.568000000000239,4.69,7.7,5.3,True,False,True
2021-02-10 00:15:00,2021-02-09,bearish_choch,bearish,1.21156,1.21153,0.3,0.1029,25,Tokyo,0,2.3599999999990295,2.91,6.5,14.4,True,True,False
2021-02-10 02:00:00,2021-02-09,bullish_bos,bullish,1.21166,1.21179,1.3,0.3611,32,Tokyo,2,2.51200000000118,3.6,16.9,1.0,True,True,True
2021-02-10 04:15:00,2021-02-09,bullish_bos,bullish,1.21296,1.21297,0.1,0.0255,41,Tokyo,4,5.698000000000647,3.91,14.3,15.6,True,True,False
2021-02-10 05:15:00,2021-02-09,bearish_choch,bearish,1.21261,1.21254,0.7,0.2373,45,Tokyo,5,6.121999999999517,2.95,11.3,18.6,True,True,False
2021-02-10 07:30:00,2021-02-09,bullish_bos,bullish,1.21297,1.21307,1.0,0.3211,54,Tokyo,7,4.173999999999012,3.11,13.3,17.6,True,True,False
2021-02-10 08:15:00,2021-02-09,bullish_bos,bullish,1.21297,1.21315,1.8,0.4214,57,London,8,3.7219999999971165,4.27,12.5,18.4,True,True,False
2021-02-10 09:30:00,2021-02-09,bearish_choch,bearish,1.21229,1.21187,4.2,0.6068,62,London,9,2.9199999999995896,6.92,5.6,20.8,False,False,False
2021-02-10 12:00:00,2021-02-09,bearish_choch,bearish,1.21171,1.21168,0.3,0.0424,72,London,12,1.1479999999997048,7.07,3.7,22.7,False,False,False
2021-02-10 13:30:00,2021-02-09,bullish_bos,bullish,1.21307,1.21328,2.1,0.3034,78,New_York,13,1.4460000000005024,6.92,6.6,9.7,False,False,False
2021-02-10 19:15:00,2021-02-09,bearish_choch,bearish,1.21259,1.21248,1.1,0.2245,101,Off_Hours,19,1.0299999999996423,4.9,11.4,4.6,True,True,True
2021-02-10 20:30:00,2021-02-09,bearish_bos,bearish,1.21244,1.21217,2.7,0.6176,3,Off_Hours,20,0.1459999999986472,4.37,8.3,0.2,True,False,True
2021-02-11 00:30:00,2021-02-10,bearish_bos,bearish,1.21162,1.21143,1.9,0.8471,19,Tokyo,0,-1.069999999998572,2.24,0.9,14.8,False,False,False
2021-02-11 02:45:00,2021-02-10,bullish_choch,bullish,1.21199,1.212,0.1,0.0407,28,Tokyo,2,-1.580000000001025,2.46,12.7,2.1,True,True,True
2021-02-11 04:00:00,2021-02-10,bullish_choch,bullish,1.2122,1.21245,2.5,0.9859,33,Tokyo,4,-2.149999999998542,2.54,11.4,6.6,True,True,True
2021-02-11 05:15:00,2021-02-10,bullish_choch,bullish,1.2125,1.21257,0.7,0.2857,38,Tokyo,5,-1.8719999999983195,2.45,10.2,7.8,True,True,True
2021-02-11 06:45:00,2021-02-10,bullish_choch,bullish,1.21291,1.21294,0.3,0.1246,44,Tokyo,6,-1.445999999998282,2.41,6.5,11.5,True,True,False
2021-02-11 09:15:00,2021-02-10,bullish_bos,bullish,1.21327,1.21342,1.5,0.2905,2,London,9,-0.034000000002087916,5.16,15.2,13.4,True,True,True
2021-02-11 11:00:00,2021-02-10,bearish_choch,bearish,1.21232,1.21216,1.6,0.2635,9,London,11,1.5060000000000073,6.07,0.4,27.8,False,False,False
2021-02-11 13:00:00,2021-02-10,bullish_bos,bullish,1.21359,1.2147,11.1,2.0692,17,New_York,13,2.40800000000041,5.36,1.4,25.6,False,False,False
2021-02-11 15:45:00,2021-02-10,bearish_choch,bearish,1.21315,1.21294,2.1,0.263,28,New_York,15,4.121999999999737,7.99,8.0,7.9,True,False,True
2021-02-11 20:00:00,2021-02-10,bullish_choch,bullish,1.2133,1.21336,0.6,0.1263,12,Off_Hours,20,0.46200000000107266,4.75,3.7,10.8,False,False,False
2021-02-12 02:15:00,2021-02-11,bearish_bos,bearish,1.21247,1.21235,1.2,0.3767,12,Tokyo,2,-1.4979999999997773,3.19,17.7,8.1,True,True,True
2021-02-12 07:45:00,2021-02-11,bearish_bos,bearish,1.21213,1.21152,6.1,1.5612,34,Tokyo,7,-0.5779999999999674,3.91,31.1,3.6,True,True,True
2021-02-12 13:15:00,2021-02-11,bearish_choch,bearish,1.21026,1.20943,8.3,1.3735,2,New_York,13,-4.9560000000004045,6.04,12.8,34.4,True,True,False
2021-02-12 15:45:00,2021-02-11,bullish_bos,bullish,1.21148,1.21193,4.5,0.5512,12,New_York,15,-5.7400000000007445,8.16,9.4,6.2,True,False,True
2021-02-12 19:30:00,2021-02-11,bearish_choch,bearish,1.2119,1.21171,1.9,0.475,27,Off_Hours,19,-0.716000000000605,4.0,4.0,10.8,False,False,False
2021-02-15 01:30:00,2021-02-14,bullish_choch,bullish,1.21232,1.21258,2.6,0.8018,2,Tokyo,1,2.785999999999067,3.24,14.6,0.9,True,True,True
2021-02-15 03:00:00,2021-02-14,bullish_bos,bullish,1.21329,1.21335,0.6,0.1582,1,Tokyo,3,5.649999999999267,3.79,11.6,2.8,True,True,True
2021-02-15 05:15:00,2021-02-14,bullish_bos,bullish,1.21376,1.21384,0.8,0.2419,10,Tokyo,5,4.937999999998777,3.31,6.7,8.8,True,True,False
2021-02-15 08:00:00,2021-02-14,bullish_bos,bullish,1.21378,1.21441,6.3,1.4799,21,London,8,3.0120000000000147,4.26,1.0,23.4,False,False,False
2021-02-15 10:15:00,2021-02-14,bearish_choch,bearish,1.21329,1.2132,0.9,0.1295,3,London,10,4.173999999999012,6.95,11.3,8.3,True,False,True
2021-02-15 12:00:00,2021-02-14,bearish_bos,bearish,1.21296,1.2125,4.6,0.7648,2,London,12,2.4359999999989945,6.01,4.3,13.1,False,False,False
2021-02-15 14:00:00,2021-02-14,bearish_bos,bearish,1.2126,1.21241,1.9,0.3634,10,New_York,14,1.4880000000006,5.23,1.4,14.0,False,False,False
2021-02-15 16:45:00,2021-02-14,bullish_choch,bullish,1.21335,1.21367,3.2,0.6598,21,New_York,16,-0.7139999999994373,4.85,1.4,11.9,False,False,False
2021-02-15 21:00:00,2021-02-14,bullish_choch,bullish,1.21321,1.21327,0.6,0.2867,7,Off_Hours,21,-1.0859999999990322,2.09,14.1,7.9,True,True,True
2021-02-15 23:45:00,2021-02-15,bullish_choch,bullish,1.21314,1.2132,0.6,0.2029,5,Off_Hours,23,-1.420000000000865,2.96,18.1,0.7,True,True,True
2021-02-16 01:30:00,2021-02-15,bullish_bos,bullish,1.21406,1.21444,3.8,1.0556,0,Tokyo,1,0.8620000000014727,3.6,5.7,15.1,True,False,False
2021-02-16 03:15:00,2021-02-15,bullish_bos,bullish,1.21468,1.21469,0.1,0.0302,7,Tokyo,3,3.1660000000011124,3.31,10.3,18.6,True,True,False
2021-02-16 04:30:00,2021-02-15,bearish_choch,bearish,1.21409,1.21393,1.6,0.5079,12,Tokyo,4,3.717999999999222,3.15,11.0,26.6,True,True,False
2021-02-16 05:30:00,2021-02-15,bearish_choch,bearish,1.2138,1.21356,2.4,0.8615,16,Tokyo,5,2.4540000000006224,2.79,7.3,32.3,True,True,False
2021-02-16 07:15:00,2021-02-15,bearish_choch,bearish,1.21327,1.21324,0.3,0.0753,23,Tokyo,7,0.6639999999991097,3.99,4.1,36.9,True,False,False
2021-02-16 08:15:00,2021-02-15,bullish_choch,bullish,1.2142,1.2143,1.0,0.1835,3,London,8,0.9259999999988722,5.45,26.3,43.0,True,True,False
2021-02-16 10:15:00,2021-02-15,bullish_bos,bullish,1.21572,1.21577,0.5,0.068,1,London,10,3.8880000000007797,7.36,11.6,62.8,True,False,False
2021-02-16 13:00:00,2021-02-15,bearish_choch,bearish,1.21448,1.21427,2.1,0.3564,12,New_York,13,5.880000000000329,5.89,47.8,1.1,True,True,True
2021-02-16 15:45:00,2021-02-15,bullish_choch,bullish,1.21131,1.21192,6.1,0.5095,2,New_York,15,-6.745999999999697,11.97,4.6,15.9,False,False,False
2021-02-16 20:15:00,2021-02-15,bullish_choch,bullish,1.21155,1.21163,0.8,0.2363,4,Off_Hours,20,-4.459999999999464,3.39,1.3,33.1,False,False,False
2021-02-16 21:00:00,2021-02-15,bearish_bos,bearish,1.21095,1.21093,0.2,0.0613,7,Off_Hours,21,-4.8720000000002095,3.26,26.1,0.1,True,True,True
2021-02-17 02:30:00,2021-02-16,bullish_choch,bullish,1.20942,1.20952,1.0,0.1637,12,Tokyo,2,-10.204000000000324,6.11,0.9,26.9,False,False,False
2021-02-17 05:15:00,2021-02-16,bullish_bos,bullish,1.20919,1.20934,1.5,0.4158,5,Tokyo,5,-3.785999999998957,3.61,1.3,34.2,False,False,False
2021-02-17 06:00:00,2021-02-16,bearish_choch,bearish,1.20886,1.20873,1.3,0.3692,8,Tokyo,6,-3.7900000000012923,3.52,30.4,2.2,True,True,True
2021-02-17 07:00:00,2021-02-16,bearish_choch,bearish,1.20845,1.20793,5.2,1.3358,12,Tokyo,7,-3.9680000000008597,3.89,22.4,3.8,True,True,True
2021-02-17 10:00:00,2021-02-16,bearish_bos,bearish,1.20648,1.20636,1.2,0.1379,11,London,10,-7.786000000002957,8.7,40.4,5.7,True,True,True
2021-02-17 13:15:00,2021-02-16,bearish_bos,bearish,1.20592,1.20574,1.8,0.2975,24,New_York,13,-6.019999999997694,6.05,34.2,0.1,True,True,True
2021-02-17 17:30:00,2021-02-16,bullish_choch,bullish,1.20423,1.20443,2.0,0.2629,41,New_York,17,-10.943999999999399,7.61,2.7,11.3,False,False,False
2021-02-17 20:00:00,2021-02-16,bullish_choch,bullish,1.20398,1.20417,1.9,0.4196,51,Off_Hours,20,-9.452000000000904,4.53,8.3,8.7,True,False,False
2021-02-17 22:30:00,2021-02-17,bullish_bos,bullish,1.20436,1.20452,1.6,0.4234,7,Off_Hours,22,-6.261999999999102,3.78,4.8,9.7,True,False,False
2021-02-18 00:15:00,2021-02-17,bullish_bos,bullish,1.20456,1.20465,0.9,0.2698,14,Tokyo,0,-4.194000000001807,3.34,3.5,11.0,True,False,False
2021-02-18 02:00:00,2021-02-17,bearish_choch,bearish,1.20432,1.20407,2.5,0.6591,21,Tokyo,2,-2.7359999999987394,3.79,5.2,11.7,True,False,False
2021-02-18 03:30:00,2021-02-17,bearish_bos,bearish,1.20385,1.20377,0.8,0.1908,2,Tokyo,3,-0.6520000000009851,4.19,2.1,33.8,False,False,False
2021-02-18 05:45:00,2021-02-17,bullish_choch,bullish,1.20451,1.20458,0.7,0.2426,11,Tokyo,5,0.8740000000018178,2.89,29.4,9.5,True,True,True
2021-02-18 07:30:00,2021-02-17,bullish_bos,bullish,1.20473,1.20483,1.0,0.2291,3,Tokyo,7,0.8239999999992698,4.36,41.5,3.5,True,True,True
2021-02-18 09:45:00,2021-02-17,bullish_bos,bullish,1.20706,1.20735,2.9,0.3881,12,London,9,4.11200000000056,7.47,16.3,11.5,True,True,True
2021-02-18 12:30:00,2021-02-17,bullish_bos,bullish,1.20737,1.20751,1.4,0.2121,23,London,12,5.110000000001502,6.6,14.7,13.1,True,True,True
2021-02-18 18:30:00,2021-02-17,bullish_choch,bullish,1.20841,1.20849,0.8,0.1349,23,Off_Hours,18,7.850000000000357,5.93,10.9,4.7,True,False,True
2021-02-18 20:15:00,2021-02-17,bullish_choch,bullish,1.2089,1.20905,1.5,0.3846,30,Off_Hours,20,8.04000000000249,3.9,8.0,8.2,True,True,False
2021-02-18 21:00:00,2021-02-17,bullish_bos,bullish,1.2093,1.20932,0.2,0.0535,2,Off_Hours,21,7.983999999998659,3.74,5.3,10.9,True,False,False
2021-02-18 23:00:00,2021-02-18,bullish_bos,bullish,1.20945,1.20951,0.6,0.1935,10,Off_Hours,23,5.273999999999557,3.1,3.4,12.8,True,False,False
2021-02-19 00:45:00,2021-02-18,bullish_bos,bullish,1.20958,1.20972,1.4,0.4206,17,Tokyo,0,4.929999999998547,3.33,2.3,14.9,False,False,False
2021-02-19 01:30:00,2021-02-18,bearish_choch,bearish,1.20876,1.20866,1.0,0.2869,20,Tokyo,1,4.0039999999996745,3.49,4.3,20.2,True,False,False
2021-02-19 04:15:00,2021-02-18,bullish_choch,bullish,1.20873,1.20891,1.8,0.5091,4,Tokyo,4,2.093999999999152,3.54,52.2,1.0,True,True,True
2021-02-19 05:30:00,2021-02-18,bullish_bos,bullish,1.20939,1.20942,0.3,0.0979,1,Tokyo,5,3.1020000000014925,3.06,50.2,3.8,True,True,True
2021-02-19 07:15:00,2021-02-18,bullish_bos,bullish,1.20995,1.21019,2.4,0.6098,8,Tokyo,7,3.117999999999732,3.94,42.5,2.4,True,True,True
2021-02-19 10:45:00,2021-02-18,bullish_bos,bullish,1.21413,1.2143,1.7,0.2228,22,London,10,8.610000000002227,7.63,1.4,25.8,False,False,False
2021-02-19 13:15:00,2021-02-18,bearish_choch,bearish,1.21319,1.21287,3.2,0.4681,32,New_York,13,8.685999999997751,6.84,21.0,11.3,True,True,True
